10,12458438904343.000000
40,12458626948519.000000
30,12458627016518.000000
40,12458724472572.000000
30,12459350884495.000000
40,12460889965561.000000
30,12460890090560.000000
40,12461189537654.000000
30,12461189596654.000000
40,12462225521600.000000
30,12462225580599.000000
40,12463235167799.000000
30,12463235369797.000000
40,12464267604776.000000
30,12464267664775.000000
40,12466282134214.000000
30,12466282193214.000000
40,12467295514372.000000
30,12467295573371.000000
40,12468326885353.000000
30,12468327087351.000000
40,12470313249054.000000
30,12470313307053.000000
40,12471335517119.000000
30,12471335574119.000000
40,12473357842462.000000
30,12473358045460.000000
40,12475392809677.000000
30,12475392868676.000000
40,12477407340084.000000
30,12477407396084.000000
40,12479489436829.000000
30,12479489643827.000000
40,12481185408326.000000
30,12481185460325.000000
40,12481596614324.000000
30,12481596673323.000000
40,12483575241064.000000
30,12483575300063.000000
40,12484585520228.000000
30,12485309330180.000000
40,12486378369770.000000
30,12486378412769.000000
40,12486738255265.000000
30,12486738312264.000000
40,12487770870207.000000
30,12487770935206.000000
40,12488787487304.000000
30,12488787546303.000000
40,12489808982351.000000
30,12489809200349.000000
40,12490851120197.000000
30,12490851181196.000000
40,12491890347069.000000
30,12491890412068.000000
40,12492252554539.000000
30,12492252604538.000000
40,12492976153486.000000
30,12492976213485.000000
40,12494008494422.000000
30,12494008728420.000000
40,12496015467854.000000
30,12496015524853.000000
40,12497061467653.000000
30,12497061531652.000000
40,12498103238492.000000
30,12498103297491.000000
40,12499115779614.000000
30,12499116003612.000000
40,12500624935890.000000
30,12500624976890.000000
40,12502122580275.000000
30,12502122638275.000000
40,12503171359039.000000
30,12503171425039.000000
40,12504211706884.000000
30,12504211924882.000000
40,12505251537732.000000
30,12505251601731.000000
40,12506249883984.000000
30,12506249943983.000000
40,12507302684703.000000
30,12507302741702.000000
40,12508330644663.000000
30,12508330709662.000000
40,12509361919589.000000
30,12509362166587.000000
40,12510384463600.000000
30,12510384521599.000000
40,12511430430380.000000
30,12511430496379.000000
40,12512459244326.000000
30,12512459303326.000000
40,12513468783460.000000
30,12513468841459.000000
40,12514486615511.000000
30,12514486855509.000000
40,12515499394610.000000
30,12515499452610.000000
40,12516536726468.000000
30,12516536782468.000000
40,12518557601706.000000
30,12518557658705.000000
40,12519592112587.000000
30,12519592345585.000000
40,12520632979405.000000
30,12520633037405.000000
40,12521654382412.000000
30,12521654441412.000000
40,12522695634224.000000
30,12522695694223.000000
40,12523740425000.000000
30,12523740487999.000000
40,12524756119059.000000
30,12524756376056.000000
40,12525802747814.000000
30,12525802803813.000000
40,12526840526654.000000
30,12526840591653.000000
40,12527863962633.000000
30,12527864020633.000000
40,12528883933645.000000
30,12528883992645.000000
40,12529915434543.000000
30,12530895183947.000000
40,12530930521600.000000
30,12531961873497.000000
40,12533001477312.000000
30,12533001542311.000000
40,12534022086311.000000
30,12534022307309.000000
40,12535025044482.000000
30,12535025100482.000000
40,12536055722381.000000
30,12536055779380.000000
40,12537118045967.000000
30,12537118104967.000000
40,12538157783774.000000
30,12538157842773.000000
40,12539177471776.000000
30,12539177692774.000000
40,12540229511460.000000
30,12540229571459.000000
40,12541306860894.000000
30,12541306917893.000000
40,12543331235036.000000
30,12543331300035.000000
40,12543939237071.000000
30,12543939281071.000000
40,12544419014364.000000
