10,10467513608917.000000
20,10467528004765.000000
30,10467539860640.000000
40,10467549435538.000000
20,10467549657536.000000
30,10467582636187.000000
40,10467632075665.000000
20,10468062317115.000000
30,10468062553112.000000
40,10468113497573.000000
20,10468113663572.000000
30,10468120201502.000000
40,10468129571403.000000
20,10468356254006.000000
30,10468356475004.000000
40,10468386046691.000000
20,10468422383307.000000
30,10468422619304.000000
40,10468469045813.000000
20,10468482402672.000000
30,10468482632670.000000
40,10468529978169.000000
20,10468544009020.000000
30,10468544224018.000000
40,10468585082586.000000
20,10468608566338.000000
30,10468608788335.000000
40,10468662928763.000000
20,10468670107687.000000
30,10468670331685.000000
40,10468679661586.000000
20,10468730395049.000000
30,10468730637047.000000
40,10468739975948.000000
20,10468787038450.000000
30,10468787249448.000000
40,10468826196036.000000
20,10468860243676.000000
30,10468860477674.000000
40,10468869810575.000000
20,10468920337041.000000
30,10468920586038.000000
40,10468929920939.000000
20,10468980309406.000000
30,10468980553404.000000
40,10468989883305.000000
20,10469050984659.000000
30,10469051210657.000000
40,10469106654070.000000
20,10469106819069.000000
30,10469109669038.000000
40,10469119092939.000000
20,10469180282292.000000
30,10469180516289.000000
40,10469189849190.000000
20,10469232503739.000000
30,10469232743737.000000
40,10469289162140.000000
20,10469307133950.000000
30,10469307358948.000000
40,10469365606332.000000
20,10469365771330.000000
30,10469370258283.000000
40,10469379622184.000000
20,10469430296648.000000
30,10469430542645.000000
40,10469439874546.000000
20,10469490307013.000000
30,10469490551011.000000
40,10469499875912.000000
20,10469560285273.000000
30,10469560519271.000000
40,10469569856172.000000
20,10469627769559.000000
30,10469627988557.000000
40,10469647490351.000000
20,10469680268004.000000
30,10469680501002.000000
40,10469689832903.000000
20,10469738622387.000000
30,10469738843385.000000
40,10469778020970.000000
20,10469810328629.000000
30,10469810572626.000000
40,10469819899528.000000
20,10469860344100.000000
30,10469860580097.000000
40,10469869909999.000000
20,10469930293360.000000
30,10469930538358.000000
40,10469939869259.000000
20,10470004562575.000000
30,10470004804572.000000
40,10470056555025.000000
20,10470060292985.000000
30,10470060526983.000000
40,10470069854884.000000
20,10470116074395.000000
30,10470116313393.000000
40,10470155396980.000000
20,10470190278611.000000
30,10470190518608.000000
40,10470199847510.000000
20,10470250485974.000000
30,10470250733971.000000
40,10470287954578.000000
20,10470319869240.000000
30,10470320185237.000000
40,10470329523138.000000
20,10470378716618.000000
30,10470378944616.000000
40,10470424565133.000000
20,10470448956875.000000
30,10470449193873.000000
40,10470468720666.000000
20,10470507056261.000000
30,10470507281258.000000
40,10470549057817.000000
20,10470570324592.000000
30,10470570570589.000000
