10,12299529608510.000000
20,12299559696193.000000
40,12299570571078.000000
30,12299570635078.000000
20,12299572325060.000000
40,12299580596973.000000
30,12300047495058.000000
20,12300049199040.000000
40,12300059347934.000000
30,12300100272503.000000
20,12300101964485.000000
40,12300102322481.000000
30,12300541491858.000000
20,12300543198841.000000
40,12300550236766.000000
30,12300590217346.000000
20,12300591922328.000000
40,12300610372133.000000
30,12300809839034.000000
20,12300811972011.000000
40,12300812428007.000000
30,12300879108305.000000
20,12300880896286.000000
40,12300881341281.000000
30,12300940146662.000000
20,12300941845644.000000
40,12300942282640.000000
30,12301004157988.000000
20,12301005859971.000000
40,12301010305924.000000
30,12301060136399.000000
20,12301061819382.000000
40,12301070248293.000000
30,12301120148768.000000
20,12301121851750.000000
40,12301140145557.000000
30,12301180143136.000000
20,12301181833118.000000
40,12301192691004.000000
30,12301240146504.000000
20,12301241845487.000000
40,12301250128399.000000
30,12301319122673.000000
20,12301321167652.000000
40,12301330243556.000000
30,12301379154041.000000
20,12301380941023.000000
40,12301381305019.000000
30,12301439126410.000000
20,12301441024390.000000
40,12301447778319.000000
30,12301519176567.000000
20,12301521031548.000000
40,12301525990496.000000
30,12301579102937.000000
20,12301580889918.000000
40,12301590197820.000000
30,12301625081453.000000
20,12301626757435.000000
40,12301627190431.000000
30,12301710140557.000000
20,12301711829540.000000
40,12301715958496.000000
30,12301769134936.000000
20,12301770941917.000000
40,12301779030832.000000
30,12301830151294.000000
20,12301831850276.000000
40,12301832206273.000000
30,12301891150652.000000
20,12301892855634.000000
40,12301898965570.000000
30,12301949209041.000000
20,12301951284019.000000
40,12301957138957.000000
30,12302004412460.000000
20,12302006111442.000000
40,12302015591342.000000
30,12302079999664.000000
20,12302081771646.000000
40,12302088893571.000000
30,12302130150136.000000
20,12302131851118.000000
40,12302132206115.000000
30,12302190150505.000000
20,12302191850487.000000
40,12302192207483.000000
30,12302250273872.000000
20,12302251972854.000000
40,12302269366671.000000
30,12302329094042.000000
20,12302330881024.000000
40,12302336937960.000000
30,12302389074411.000000
20,12302390861392.000000
40,12302391227388.000000
30,12302449141779.000000
20,12302450928760.000000
40,12302457526690.000000
30,12302510200136.000000
20,12302511902118.000000
40,12302518026054.000000
30,12302578854413.000000
20,12302583227367.000000
40,12302588215315.000000
30,12302630160873.000000
20,12302631861855.000000
40,12302632214852.000000
30,12302709087043.000000
20,12302710875024.000000
40,12302716967960.000000
30,12302779101306.000000
20,12302780888287.000000
40,12302781333282.000000
30,12302840124663.000000
20,12302841813645.000000
40,12302842168642.000000
30,12302890146137.000000
20,12302891839119.000000
40,12302910242925.000000
30,12302950146505.000000
20,12302951830487.000000
40,12302960153400.000000
30,12303029148674.000000
20,12303030935655.000000
40,12303039136568.000000
30,12303090148032.000000
20,12303091846014.000000
40,12303092291009.000000
30,12303150151400.000000
20,12303151849382.000000
40,12303161249283.000000
30,12303210149768.000000
20,12303211851750.000000
40,12303212205747.000000
30,12303284889982.000000
20,12303286595964.000000
40,12303292557901.000000
30,12303350197294.000000
20,12303351891276.000000
40,12303362465165.000000
30,12303410151663.000000
20,12303411853645.000000
40,12303420148558.000000
30,12303480248925.000000
20,12303481954907.000000
40,12303492329798.000000
30,12303520142505.000000
20,12303521837488.000000
40,12303522193484.000000
30,12303600239662.000000
20,12303601932645.000000
40,12303610264557.000000
30,12303669088938.000000
20,12303670894919.000000
40,12303682418797.000000
30,12303730151295.000000
20,12303731853277.000000
40,12303732289272.000000
30,12303780147769.000000
20,12303781848751.000000
40,12303790222663.000000
30,12303840132137.000000
20,12303841813120.000000
40,12303851365019.000000
30,12303911200389.000000
20,12303912874372.000000
40,12303924093253.000000
30,12303969100780.000000
20,12303975933708.000000
40,12303976380703.000000
30,12304033665100.000000
20,12304043314999.000000
40,12304043707994.000000
30,12304110152295.000000
20,12304111854277.000000
40,12304126845119.000000
30,12304170145664.000000
20,12304171845646.000000
40,12304180134558.000000
30,12304239157937.000000
20,12304250341819.000000
40,12304250782815.000000
30,12304299094306.000000
20,12304307808215.000000
40,12304310131190.000000
30,12304360144664.000000
20,12304361838646.000000
40,12304370148558.000000
30,12304429098938.000000
20,12304435249873.000000
40,12304440151821.000000
30,12304490294294.000000
20,12304491999276.000000
40,12304492357272.000000
30,12304550150664.000000
20,12304551842646.000000
40,12304565940497.000000
30,12304620146927.000000
20,12304621844909.000000
40,12304629172832.000000
30,12304689084201.000000
20,12304696742121.000000
40,12304697421113.000000
30,12304740131664.000000
20,12304741813646.000000
40,12304742244642.000000
30,12304820145822.000000
20,12304821849804.000000
40,12304826807752.000000
30,12304880124190.000000
20,12304881813173.000000
40,12304886986118.000000
30,12304950150453.000000
20,12304951842435.000000
40,12304962428324.000000
30,12305000204926.000000
20,12305001899909.000000
40,12305002255905.000000
30,12305070128190.000000
20,12305071824173.000000
40,12305072182169.000000
30,12305133580523.000000
20,12305135251505.000000
40,12305144524407.000000
30,12305200152822.000000
20,12305201846804.000000
40,12305202200800.000000
30,12305254653248.000000
20,12305256330230.000000
40,12305260306189.000000
30,12305319384567.000000
20,12305326616491.000000
40,12305328983466.000000
30,12305380146927.000000
20,12305381843909.000000
40,12305387935845.000000
30,12305439573302.000000
20,12305441588280.000000
40,12305452843162.000000
30,12305510235558.000000
20,12305517026486.000000
40,12305520279452.000000
30,12305585421766.000000
20,12305587102749.000000
40,12305592518692.000000
30,12305662786952.000000
20,12305664465934.000000
40,12305670345873.000000
30,12305710150454.000000
20,12305711851436.000000
40,12305723470313.000000
30,12305790134612.000000
20,12305799571512.000000
40,12305813978361.000000
30,12305869085781.000000
20,12305870990761.000000
40,12305878804678.000000
30,12305930235137.000000
20,12305931937119.000000
40,12305944559986.000000
30,12305999187411.000000
20,12306001078391.000000
40,12306010203295.000000
30,12306080192559.000000
20,12306081896541.000000
40,12306086830489.000000
30,12306135616975.000000
20,12306137319957.000000
40,12306140134928.000000
30,12306200188295.000000
20,12306201878278.000000
40,12306219479092.000000
30,12306289411356.000000
20,12306292413325.000000
40,12306292804321.000000
30,12306368958519.000000
20,12306372931477.000000
40,12306380228400.000000
30,12306434039834.000000
20,12306435740816.000000
40,12306445839710.000000
30,12306509225043.000000
20,12306511079023.000000
40,12306520473924.000000
30,12306569289410.000000
20,12306571563386.000000
40,12306576953330.000000
30,12306640218664.000000
20,12306643644628.000000
40,12306660349452.000000
30,12306710134928.000000
20,12306711818910.000000
40,12306720415820.000000
30,12306780149191.000000
20,12306781848173.000000
40,12306790286084.000000
30,12306861763332.000000
20,12306863437314.000000
40,12306873045213.000000
30,12306920193717.000000
20,12306921898699.000000
40,12306922253695.000000
30,12306976219127.000000
20,12306977891109.000000
40,12306978244106.000000
30,12307070170138.000000
20,12307071863120.000000
40,12307087054960.000000
30,12307131294495.000000
20,12307132998477.000000
40,12307133357473.000000
30,12307210200664.000000
20,12307211896646.000000
40,12307227878478.000000
30,12307270226032.000000
20,12307271922015.000000
40,12307273948993.000000
30,12307350160191.000000
20,12307351859173.000000
40,12307364838036.000000
30,12307410146560.000000
20,12307411848542.000000
40,12307412200538.000000
30,12307490148717.000000
20,12307491852700.000000
40,12307496139654.000000
30,12307556247022.000000
20,12307557930004.000000
40,12307558287000.000000
30,12307644478093.000000
20,12307646181075.000000
40,12307662431904.000000
30,12307690217612.000000
20,12307691914594.000000
40,12307692271590.000000
30,12307759627881.000000
20,12307761486861.000000
40,12307761862857.000000
30,12307830289137.000000
20,12307831998119.000000
40,12307832358115.000000
30,12307925226138.000000
20,12307926914120.000000
40,12307934404041.000000
30,12307979137570.000000
20,12307984631513.000000
40,12307993030424.000000
30,12308052190801.000000
20,12308053864784.000000
40,12308054219780.000000
30,12308120198086.000000
20,12308121911068.000000
40,12308129046992.000000
30,12308190235348.000000
20,12308196206286.000000
40,12308196642281.000000
30,12308260867605.000000
20,12308262543587.000000
40,12308270282506.000000
30,12308332790848.000000
20,12308334459830.000000
40,12308342524745.000000
30,12308401670123.000000
20,12308403374105.000000
40,12308420338926.000000
30,12308480215296.000000
20,12308481905278.000000
40,12308496597124.000000
30,12308540143665.000000
20,12308541839647.000000
40,12308554525514.000000
30,12308621674807.000000
20,12308623376789.000000
40,12308631923699.000000
30,12308681791174.000000
20,12308683495156.000000
40,12308683847153.000000
30,12308766230286.000000
20,12308772066224.000000
40,12308772521219.000000
30,12308830182612.000000
20,12308831875595.000000
40,12308840130508.000000
30,12308895809922.000000
20,12308897516904.000000
40,12308897871900.000000
30,12308960354242.000000
20,12308962052224.000000
40,12308962408221.000000
30,12309035030456.000000
20,12309078864995.000000
40,12309079320990.000000
30,12309079361990.000000
20,12309091131866.000000
40,12309100522767.000000
30,12309130153455.000000
20,12309131848437.000000
40,12309160506135.000000
30,12309195091771.000000
20,12309196770754.000000
40,12309240550293.000000
30,12309289334779.000000
20,12309291193760.000000
40,12309291569756.000000
30,12309339121255.000000
20,12309340910237.000000
40,12309341274233.000000
30,12309409144518.000000
20,12309410931499.000000
40,12309411294496.000000
30,12309476167813.000000
20,12309477849795.000000
40,12309492404642.000000
30,12309540148139.000000
20,12309541846121.000000
40,12309542205118.000000
30,12309605777449.000000
20,12309607482431.000000
40,12309607837427.000000
30,12309663505841.000000
20,12309665193823.000000
40,12309670149771.000000
30,12309720152245.000000
20,12309721853227.000000
40,12309723977204.000000
30,12309789087519.000000
20,12309791144497.000000
40,12309796994436.000000
30,12309850140876.000000
20,12309851823859.000000
40,12309852181855.000000
30,12309919297148.000000
20,12309921343127.000000
40,12309927319064.000000
30,12309989097414.000000
20,12309990905395.000000
40,12309995811343.000000
30,12310060197665.000000
20,12310061901647.000000
40,12310067839585.000000
30,12310130159929.000000
