10,12299028614783.000000
40,12299085504184.000000
30,12299085574183.000000
40,12299115907864.000000
30,12299573198051.000000
40,12299592842844.000000
30,12299592899843.000000
40,12299635550394.000000
30,12300060808918.000000
40,12300069990821.000000
30,12300129239198.000000
40,12300138466101.000000
30,12300560248661.000000
40,12300569300566.000000
30,12300619632036.000000
40,12300628986938.000000
30,12300816498964.000000
40,12300841772698.000000
30,12300892210167.000000
40,12300931555753.000000
30,12300952526532.000000
40,12300999302040.000000
30,12301010430922.000000
40,12301019361828.000000
30,12301070360292.000000
40,12301079316197.000000
30,12301140291556.000000
40,12301149196462.000000
30,12301192789003.000000
40,12301236540542.000000
30,12301257777319.000000
40,12301277241114.000000
30,12301330387555.000000
40,12301339989454.000000
30,12301390196925.000000
40,12301399177831.000000
30,12301456338229.000000
40,12301505449712.000000
30,12301526102495.000000
40,12301567443059.000000
30,12301590345818.000000
40,12301599249725.000000
30,12301646939223.000000
40,12301694638721.000000
30,12301716054495.000000
40,12301753724099.000000
30,12301779182831.000000
40,12301833048264.000000
30,12301833100263.000000
40,12301882639742.000000
30,12301899113568.000000
40,12301908039474.000000
30,12301960124926.000000
40,12301969024832.000000
30,12302015742341.000000
40,12302057121905.000000
30,12302089042569.000000
40,12302142802003.000000
30,12302142858003.000000
40,12302194272461.000000
30,12302194314461.000000
40,12302237657005.000000
30,12302269457670.000000
40,12302278662573.000000
30,12302337091958.000000
40,12302399475301.000000
30,12302399531301.000000
40,12302417871108.000000
30,12302460244662.000000
40,12302469438565.000000
30,12302520146031.000000
40,12302529395934.000000
30,12302594044253.000000
40,12302635831814.000000
30,12302635882813.000000
40,12302695680184.000000
30,12302717115958.000000
40,12302767171431.000000
30,12302784362250.000000
40,12302843071632.000000
30,12302843127632.000000
40,12302877615269.000000
30,12302910372924.000000
40,12302919629826.000000
30,12302965926339.000000
40,12302987362113.000000
30,12303040127558.000000
40,12303049415460.000000
30,12303096799962.000000
40,12303136387545.000000
30,12303161340282.000000
40,12303220479660.000000
30,12303220540659.000000
40,12303229396566.000000
30,12303302323798.000000
40,12303345873340.000000
30,12303362563164.000000
40,12303402248746.000000
30,12303420294556.000000
40,12303429280462.000000
30,12303492560796.000000
40,12303536991328.000000
30,12303537032328.000000
40,12303589040780.000000
30,12303610377556.000000
40,12303619473460.000000
30,12303682604795.000000
40,12303723175368.000000
30,12303750161084.000000
40,12303759112990.000000
30,12303794723615.000000
40,12303833840203.000000
30,12303851456018.000000
40,12303911037391.000000
30,12303924192252.000000
40,12303972816741.000000
30,12303985776604.000000
40,12304051726910.000000
30,12304051938908.000000
40,12304097483428.000000
30,12304126958118.000000
40,12304166587701.000000
30,12304180262557.000000
40,12304189373461.000000
30,12304255269768.000000
40,12304289112411.000000
30,12304316455124.000000
40,12304357970687.000000
30,12304370293557.000000
40,12304379754457.000000
30,12304444646774.000000
