10,11301874510721.000000
40,11302131302016.000000
30,11302131373015.000000
40,11302201947271.000000
30,11302376516432.000000
40,11302468310465.000000
30,11302468366465.000000
40,11302589730186.000000
30,11302589788186.000000
40,11302726998740.000000
30,11302727055740.000000
40,11302809967866.000000
30,11302841106538.000000
40,11302979646079.000000
30,11302979702078.000000
40,11303075235072.000000
30,11303075292071.000000
40,11303207132682.000000
30,11303207188682.000000
40,11303340601276.000000
30,11303340667276.000000
40,11303409726548.000000
30,11303465019966.000000
40,11303537297204.000000
30,11303537356204.000000
40,11303639579127.000000
30,11303639636126.000000
40,11303785626588.000000
30,11303785689588.000000
40,11303884717544.000000
30,11303884775544.000000
40,11303995664376.000000
30,11303995728375.000000
40,11304108736184.000000
30,11304108792184.000000
40,11304223904971.000000
30,11304223962971.000000
40,11304329926854.000000
30,11304329984854.000000
40,11304446256629.000000
30,11304446319628.000000
40,11304538056662.000000
30,11304538115661.000000
40,11304655097429.000000
30,11304655156428.000000
40,11304782164090.000000
30,11304782221090.000000
40,11304878539075.000000
30,11304878599074.000000
40,11305002008774.000000
30,11305002066774.000000
40,11305112066615.000000
30,11305112109615.000000
40,11305217410505.000000
30,11305217466505.000000
40,11305314871479.000000
30,11305314929478.000000
40,11305408117496.000000
30,11305408164496.000000
40,11305548408018.000000
30,11305548466018.000000
40,11305649042958.000000
30,11305649100958.000000
40,11305756044831.000000
30,11305756104830.000000
40,11305858833748.000000
30,11305858894748.000000
40,11306000697254.000000
30,11306000935251.000000
40,11306085704358.000000
30,11306085763358.000000
40,11306197403182.000000
30,11306197461181.000000
40,11306314236951.000000
30,11306314294950.000000
40,11306426337770.000000
30,11306426394769.000000
40,11306528259696.000000
30,11306528316696.000000
40,11306629499630.000000
30,11306629557629.000000
40,11306765385198.000000
30,11306765447198.000000
40,11306872697068.000000
30,11306872750067.000000
40,11306975106989.000000
30,11306975162988.000000
40,11307077530910.000000
30,11307077586909.000000
40,11307166586972.000000
30,11307166644971.000000
40,11307266244922.000000
30,11307266286922.000000
40,11307385098670.000000
30,11307385162669.000000
40,11307459275889.000000
30,11307459332888.000000
40,11307582509590.000000
30,11307582548590.000000
40,11307672308644.000000
30,11307672366644.000000
40,11307777183540.000000
30,11307777223539.000000
40,11307882890426.000000
30,11307882948425.000000
40,11307974129465.000000
30,11307974184464.000000
40,11308109550038.000000
30,11308109614038.000000
40,11308211016969.000000
30,11308211081969.000000
40,11308321530805.000000
30,11308321592805.000000
40,11308412626846.000000
30,11308412684845.000000
40,11308518144734.000000
30,11308518201733.000000
40,11308617789684.000000
30,11308617845684.000000
40,11308698479834.000000
30,11308698537834.000000
40,11308824420508.000000
30,11308824479507.000000
40,11308916558537.000000
30,11308916617536.000000
40,11309016605483.000000
30,11309016664482.000000
40,11309106419537.000000
30,11309106478536.000000
40,11309219245348.000000
30,11309219302348.000000
40,11309279139717.000000
30,11309320116286.000000
40,11309414017297.000000
30,11309414075296.000000
40,11309508073306.000000
30,11309508129305.000000
40,11309602644310.000000
30,11309602701309.000000
40,11309707517205.000000
30,11309707572204.000000
40,11309803147197.000000
30,11309803185197.000000
40,11309887281311.000000
30,11309887338310.000000
40,11309998712137.000000
30,11309998769137.000000
40,11310078170300.000000
30,11310078227300.000000
40,11310177528254.000000
30,11310177584253.000000
40,11310256910417.000000
30,11310256968417.000000
40,11310377783144.000000
30,11310377839143.000000
40,11310457369306.000000
30,11310457428305.000000
40,11310555561271.000000
30,11310555618271.000000
40,11310659901172.000000
30,11310659957171.000000
40,11310785432850.000000
30,11310785495849.000000
40,11310870456954.000000
30,11310870522953.000000
40,11310955889054.000000
30,11310955947053.000000
40,11311086446679.000000
30,11311086733676.000000
40,11311167202828.000000
30,11311167262827.000000
40,11311257591876.000000
30,11311257648875.000000
40,11311357783820.000000
30,11311357841820.000000
40,11311457012775.000000
30,11311457057775.000000
40,11311577812502.000000
30,11311577868502.000000
40,11311668158551.000000
30,11311668215550.000000
40,11311756897616.000000
30,11311756955615.000000
40,11311846102676.000000
30,11311846155676.000000
40,11311965077423.000000
30,11311965136422.000000
40,11312055047475.000000
30,11312055106475.000000
40,11312145252525.000000
30,11312145301524.000000
40,11312245994464.000000
30,11312246037463.000000
40,11312376825085.000000
30,11312376882085.000000
40,11312457033241.000000
30,11312480356995.000000
40,11312570382046.000000
30,11312570443046.000000
40,11312639719316.000000
30,11312670125996.000000
40,11312769292951.000000
30,11312769349950.000000
40,11312858673010.000000
30,11312858729009.000000
40,11312947984069.000000
30,11312948043068.000000
40,11313063048857.000000
30,11313063087856.000000
40,11313148145960.000000
30,11313148203960.000000
40,11313268137696.000000
30,11313268179696.000000
40,11313382541491.000000
30,11313382599490.000000
40,11313472772540.000000
30,11313472829540.000000
40,11313547967748.000000
30,11313548013748.000000
40,11313667794486.000000
30,11313667850485.000000
40,11313763208481.000000
30,11313763266480.000000
40,11313853215533.000000
30,11313853269532.000000
40,11313973665264.000000
30,11313973723263.000000
40,11314086351077.000000
30,11314086414076.000000
40,11314155789345.000000
30,11314155848345.000000
40,11314256362286.000000
30,11314256405285.000000
40,11314346265339.000000
30,11314346322338.000000
40,11314480979920.000000
30,11314481041919.000000
40,11314555915130.000000
30,11314555957130.000000
40,11314656337072.000000
30,11314656376072.000000
40,11314757931002.000000
30,11314757989002.000000
40,11314848122052.000000
30,11314848180052.000000
40,11314962766844.000000
30,11314962819844.000000
40,11315038423048.000000
30,11315038481047.000000
40,11315138081998.000000
30,11315138138997.000000
40,11315239044934.000000
30,11315239101934.000000
40,11315347707789.000000
30,11315347756789.000000
40,11315452086690.000000
30,11315452144689.000000
40,11315548722672.000000
30,11315548781671.000000
40,11315674683345.000000
30,11315674722345.000000
