10,11302312958102.000000
20,11302349539717.000000
30,11302349639716.000000
20,11302361002596.000000
30,11302361080595.000000
20,11302370666494.000000
30,11302370743493.000000
20,11302400872176.000000
30,11302400949175.000000
50,11302410740072.000000
20,11302410796071.000000
30,11302410814071.000000
20,11302450628652.000000
30,11302450691651.000000
20,11302460628546.000000
30,11302460692546.000000
20,11302490334233.000000
30,11302490396233.000000
50,11302510752018.000000
20,11302510808018.000000
30,11302510826018.000000
20,11302551067594.000000
30,11302551130593.000000
20,11302561538483.000000
30,11302561600483.000000
20,11302581276275.000000
30,11302581341275.000000
50,11302598553093.000000
20,11302598608093.000000
30,11302598627093.000000
20,11302645467599.000000
30,11302645530599.000000
20,11302649922552.000000
30,11302649983552.000000
20,11302686885163.000000
30,11302686948162.000000
50,11302720685807.000000
20,11302720740806.000000
30,11302720759806.000000
20,11302731736690.000000
30,11302731797690.000000
20,11302753514461.000000
30,11302753576460.000000
20,11302780559176.000000
30,11302780621175.000000
50,11302797608996.000000
20,11302797664996.000000
30,11302797683996.000000
20,11302834735605.000000
50,11302834812605.000000
20,11302834831604.000000
50,11302834858604.000000
20,11302870202232.000000
30,11302870260231.000000
20,11302889671027.000000
30,11302889735026.000000
20,11302920573701.000000
30,11302920636700.000000
50,11302936832530.000000
20,11302936886529.000000
30,11302936905529.000000
20,11302971185168.000000
30,11302971253167.000000
20,11302990374966.000000
30,11302990437965.000000
50,11303010695752.000000
20,11303010752751.000000
30,11303010775751.000000
20,11303025876592.000000
50,11303025950591.000000
20,11303061152220.000000
30,11303061206220.000000
20,11303090418912.000000
30,11303090478911.000000
20,11303101504795.000000
30,11303101566794.000000
20,11303114912654.000000
30,11303114974653.000000
50,11303147249313.000000
20,11303147299313.000000
30,11303147318312.000000
20,11303180929958.000000
30,11303180999958.000000
50,11303200678750.000000
20,11303200732750.000000
50,11303200763749.000000
20,11303234321396.000000
30,11303234376395.000000
20,11303250609224.000000
30,11303250672224.000000
20,11303280835906.000000
30,11303280899905.000000
20,11303311482583.000000
30,11303311547582.000000
50,11303321563477.000000
20,11303321618476.000000
50,11303321650476.000000
20,11303360139071.000000
30,11303360191070.000000
20,11303381179849.000000
30,11303381243848.000000
20,11303410447541.000000
30,11303410505540.000000
20,11303435121281.000000
30,11303435178280.000000
50,11303460839010.000000
20,11303460894009.000000
30,11303460914009.000000
20,11303470591907.000000
30,11303470654906.000000
20,11303490571696.000000
30,11303490637696.000000
20,11303520652380.000000
30,11303520716379.000000
50,11303540601169.000000
20,11303540657169.000000
30,11303540677169.000000
20,11303570593854.000000
30,11303570657853.000000
20,11303590570643.000000
30,11303590636642.000000
20,11303620647326.000000
30,11303620713326.000000
50,11303625136279.000000
20,11303625189278.000000
50,11303625220278.000000
20,11303670123805.000000
30,11303670179804.000000
20,11303680688694.000000
30,11303680752693.000000
20,11303710577379.000000
30,11303710642378.000000
20,11303730426170.000000
30,11303730486169.000000
50,11303750665957.000000
20,11303750721956.000000
30,11303750741956.000000
20,11303780590641.000000
30,11303780658641.000000
20,11303790600536.000000
30,11303790663535.000000
50,11303820605220.000000
20,11303820661219.000000
30,11303820679219.000000
20,11303840551010.000000
30,11303840613009.000000
20,11303850583904.000000
50,11303850655903.000000
20,11303860134803.000000
50,11303860199803.000000
20,11303893683450.000000
30,11303893744449.000000
20,11303940356958.000000
30,11303940419958.000000
20,11303944900910.000000
30,11303944961910.000000
50,11303949393863.000000
20,11303949448862.000000
30,11303949466862.000000
20,11303990549430.000000
30,11303990616429.000000
20,11304000695323.000000
30,11304000759322.000000
50,11304040668902.000000
20,11304040723901.000000
30,11304040743901.000000
20,11304050616797.000000
30,11304050679796.000000
20,11304081122475.000000
30,11304081191475.000000
50,11304100345273.000000
20,11304100400272.000000
30,11304100425272.000000
20,11304110593165.000000
50,11304110664164.000000
20,11304140223853.000000
30,11304140281852.000000
20,11304161944624.000000
30,11304162008623.000000
20,11304190431324.000000
30,11304190495323.000000
20,11304210553112.000000
30,11304210616111.000000
50,11304230611901.000000
20,11304230667900.000000
30,11304230688900.000000
20,11304250596690.000000
50,11304250672689.000000
20,11304270186484.000000
30,11304270243483.000000
20,11304290545269.000000
30,11304290615268.000000
50,11304320862950.000000
20,11304320919949.000000
30,11304320945949.000000
20,11304330568848.000000
50,11304330634847.000000
20,11304360140536.000000
30,11304360195535.000000
20,11304390304218.000000
30,11304390368218.000000
20,11304410205009.000000
30,11304410263008.000000
20,11304420551900.000000
30,11304420615899.000000
50,11304441201682.000000
20,11304441256682.000000
30,11304441276681.000000
20,11304470632372.000000
30,11304470695371.000000
20,11304490618162.000000
30,11304490683161.000000
50,11304520075851.000000
20,11304520127851.000000
30,11304520145851.000000
20,11304540590635.000000
30,11304540654634.000000
20,11304560596424.000000
30,11304560660424.000000
20,11304570558319.000000
30,11304570622319.000000
50,11304600629003.000000
20,11304600679002.000000
50,11304600711002.000000
20,11304634271648.000000
30,11304634324648.000000
20,11304670593266.000000
30,11304670658265.000000
20,11304680549161.000000
30,11304680612160.000000
20,11304690548055.000000
30,11304690611055.000000
50,11304720668738.000000
20,11304720722738.000000
30,11304720742737.000000
20,11304740570528.000000
30,11304740638528.000000
20,11304770566212.000000
30,11304770630212.000000
50,11304791164995.000000
20,11304791219995.000000
30,11304791242995.000000
20,11304820630685.000000
30,11304820695684.000000
50,11304840589475.000000
20,11304840646474.000000
30,11304840665474.000000
20,11304845042428.000000
50,11304845117427.000000
20,11304880162058.000000
30,11304880221057.000000
20,11304920599632.000000
50,11304920671631.000000
20,11304920690631.000000
30,11304920706631.000000
20,11304930619526.000000
30,11304930683526.000000
20,11304935213478.000000
30,11304935279477.000000
50,11304980741998.000000
20,11304980798998.000000
30,11304980823998.000000
20,11304985325950.000000
50,11304985395949.000000
20,11305020236582.000000
30,11305020290582.000000
20,11305040693367.000000
30,11305040758366.000000
20,11305070604052.000000
30,11305070667051.000000
20,11305080630946.000000
30,11305080693945.000000
50,11305110638630.000000
20,11305110692629.000000
50,11305110724629.000000
20,11305144281276.000000
30,11305144332275.000000
20,11305170558999.000000
30,11305170623998.000000
20,11305190682787.000000
30,11305190743786.000000
20,11305210687576.000000
