10,12054158416369.000000
20,12054233505579.000000
30,12054270305191.000000
40,12054797832638.000000
20,12054798884627.000000
30,12054850838080.000000
40,12055299008362.000000
20,12055299811354.000000
30,12055340420926.000000
40,12055743441684.000000
20,12055744251675.000000
30,12055767117435.000000
40,12056167312222.000000
20,12056168122213.000000
30,12056210337769.000000
40,12056624932405.000000
20,12056625749396.000000
30,12056633721312.000000
40,12057049709933.000000
20,12057062191802.000000
30,12057070202717.000000
40,12057501582176.000000
20,12057502401168.000000
30,12057520154981.000000
40,12057931180654.000000
20,12057931980646.000000
30,12057950200454.000000
40,12058383073897.000000
20,12058383890888.000000
30,12058400198717.000000
40,12058823359262.000000
20,12058824177254.000000
30,12058824647249.000000
40,12059245416819.000000
20,12059246380809.000000
30,12059269148570.000000
40,12059704981982.000000
20,12059705794973.000000
30,12059729137727.000000
40,12060201966750.000000
20,12060202779741.000000
30,12060203588733.000000
40,12060696329546.000000
20,12060697142537.000000
30,12060699346514.000000
40,12061177074485.000000
20,12061180883445.000000
30,12061182381429.000000
40,12061638953623.000000
20,12061639762615.000000
30,12061670348293.000000
40,12062098577785.000000
20,12062099382776.000000
30,12062136477386.000000
40,12062553013001.000000
20,12062553824992.000000
30,12062562145905.000000
40,12062993356366.000000
20,12062997905318.000000
30,12062998395313.000000
40,12063429636773.000000
20,12063441932644.000000
30,12063442420638.000000
40,12063872661109.000000
20,12063873479101.000000
30,12063877881054.000000
40,12064309320513.000000
20,12064330450290.000000
30,12064330947285.000000
40,12064761688751.000000
20,12064762512742.000000
30,12064774292618.000000
40,12065201090125.000000
20,12065201897117.000000
30,12065204287092.000000
40,12065655566341.000000
20,12065656389333.000000
30,12065661466279.000000
40,12066121725434.000000
20,12066122546425.000000
30,12066125747392.000000
40,12066598194418.000000
20,12066599002410.000000
30,12066601002389.000000
40,12067091951221.000000
20,12067092769212.000000
30,12067098396153.000000
40,12067556918326.000000
20,12067557721318.000000
30,12067578240102.000000
40,12068034140303.000000
20,12068034946294.000000
30,12068060279027.000000
40,12068519466194.000000
20,12068530518077.000000
30,12068531121071.000000
40,12069001047124.000000
20,12069002020114.000000
30,12069007679054.000000
40,12069437361531.000000
20,12069438176523.000000
30,12069438730517.000000
40,12069880741864.000000
20,12069881556855.000000
30,12069882486845.000000
40,12070307637370.000000
20,12070308453361.000000
30,12070330274132.000000
40,12070809466087.000000
20,12070827591897.000000
30,12070828190890.000000
40,12071269230248.000000
20,12071303981882.000000
30,12071304473877.000000
40,12071763760042.000000
20,12071764580033.000000
30,12071790282763.000000
40,12072229875135.000000
20,12072260908808.000000
30,12072263833778.000000
40,12072728474887.000000
20,12072729291878.000000
30,12072738012786.000000
40,12073156866377.000000
20,12073157676368.000000
30,12073179320141.000000
40,12073598739725.000000
20,12073599549717.000000
30,12073623465465.000000
40,12074044253036.000000
20,12074045217026.000000
30,12074060257867.000000
40,12074494117300.000000
20,12074494934292.000000
30,12074503617200.000000
40,12074925426760.000000
20,12074926236751.000000
30,12074940192604.000000
40,12075368983091.000000
20,12075369786082.000000
30,12075382899944.000000
40,12075798690567.000000
20,12075799499559.000000
30,12075820146341.000000
40,12076252045795.000000
20,12076252855786.000000
30,12076261853692.000000
40,12076676519327.000000
20,12076677330318.000000
30,12076700794071.000000
40,12077114518716.000000
20,12077115338707.000000
30,12077140190446.000000
40,12077547272160.000000
20,12077548082152.000000
30,12077564295981.000000
40,12078025493126.000000
20,12078035105025.000000
30,12078035578020.000000
40,12078511188014.000000
20,12078512009005.000000
30,12078512481000.000000
40,12078984518031.000000
20,12078985326022.000000
30,12078991696955.000000
40,12079427452368.000000
20,12079428485357.000000
30,12079469727923.000000
40,12079928337096.000000
20,12079929155087.000000
30,12079954659819.000000
40,12080426378853.000000
20,12080427205844.000000
30,12080430243812.000000
40,12080872480157.000000
20,12080873285148.000000
30,12080873754144.000000
40,12081311177539.000000
20,12081311989530.000000
30,12081319752449.000000
40,12081742991993.000000
20,12081743811985.000000
30,12081751779901.000000
40,12082182762364.000000
20,12082183567356.000000
30,12082194976235.000000
40,12082624100718.000000
20,12082624920710.000000
30,12082629388663.000000
40,12083028467462.000000
20,12083029276453.000000
30,12083070184022.000000
40,12083525710227.000000
20,12083526531219.000000
30,12083530161180.000000
40,12084001161222.000000
